npi,provider_name,other_name,npi_assign_date,npi_deactivation_date,npi_reactivation_date,taxonomy,taxonomy_2,license_number,license_number_2,taxonomy_group,sole_proprietor,organization_subpart,gender,other_provider_type,taxonomy_classification,taxonomy_specialization,npi_practice_address,state,contact,vald_date
1417505314,"PRISCILLA C BUTLER, PSYD, LLC",EUNOIA PSYCHOLOGICAL SERVICES,09/04/2019,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"30 n michigan ave st. 1622,chicago,il 60602,usa",IL,7734242128,08/05/2020
1346899978,GREENTREE MINISTRIES,GREENTREE COUNSELING,09/06/2019,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"543 card.nal ave,oswego,il 60543,usa",IL,3144948712,09/06/2019
1689223240,AIDS FOUNDATION OF CHICAGO,NA,09/06/2019,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"200 w monroe st.st. 1150,chicago,il 60606,usa",IL,3123340949,09/06/2019
1467003145,LESLIE FRONDORF LCPC LLC,NA,09/24/2019,NA,NA,261QM0855X,261QM0850X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"5215 n ravenswood ave st. 214,chicago,il 60640,usa",IL,6108883595,09/24/2019
1831730092,MARCFIRST,NA,09/30/2019,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1606 hunt dr,normal,il 61761,usa",IL,3094518989,09/30/2019
1487296380,"SUBER COUNSELING & CONSULTING, LLC",NA,10/11/2019,NA,NA,261QM0850X,101YP2500X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1740 ridge ave st. ll4,evanston,il 60201,usa",IL,8478682071,10/11/2019
1215570346,ULTREIA COUNSELING LLC,NA,10/22/2019,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adult Mental Health,"307 n michigan ave st. 412,chicago,il 60601,usa",IL,6306501460,10/22/2019
1295379972,COMPASS HEALTH CENTER OAKBROOK PLLC,NA,11/05/2019,NA,NA,261QM0855X,261QM0850X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"700 oakmont ln,westmont,il 60559,usa",IL,2243061879,11/05/2019
1073157707,HEALTHY MINDS INTERNATIONAL INC,NA,11/06/2019,NA,NA,261QM0855X,261QM0850X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"3400 dundee rd.st. 150,northbrook,il 60062,usa",IL,8476028065,03/19/2020
1407491863,ELEVATED GROUPS COUNSELING LLC,NA,11/08/2019,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"10436 southwest.hwy,chicago ridge,il 60415,usa",IL,7086473333,08/28/2020
1740825710,"THE TABOR THERAPY GROUP, INC.",NA,11/13/2019,NA,NA,261QM0855X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"5404 w elm st.st. h,mchenry,il 60050,usa",IL,8153318768,11/13/2019
1194360164,"THE TABOR THERAPY GROUP, INC.",NA,11/13/2019,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"5404 w elm st.st. h,mchenry,il 60050,usa",IL,8153318768,05/05/2020
1881230860,SMCCLURE LCSW LLC,NA,11/25/2019,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"25 e washington st.st. 1406,chicago,il 60602,usa",IL,7736559983,11/25/2019
1356987184,"AUNT MARTHA'S HEALTH AND WELLNESS, INC.",AUNT MARTHA'S INTEGRATED CARE CENTER,11/27/2019,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"5001 s michigan ave st. b,chicago,il 60615,usa",IL,7088257511,10/09/2020
1871131953,TAZEWELL COUNTY RESOURCE CENTERS INC,NA,12/19/2019,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,Y,NA,NA,Clinic/Center,Adult Mental Health,"501 e highland st,morton,il 61550,usa",IL,3093477148,12/19/2019
1275172009,CENTER FOR HOUSING AND HEALTH,NA,12/26/2019,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"200 w monroe st.st. 1150,chicago,il 60606,usa",IL,3123340949,12/26/2019
1609407147,TODD LAZAR LCSW LLC,NA,02/03/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"2858 w diversey ave,chicago,il 60647,usa",IL,3129256366,02/24/2020
1679106439,"ALOME L STEIN, PSYD, LTD",NA,02/19/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"24 meisinger ln,naperville,il 60540,usa",IL,3318269640,02/19/2020
1689223992,"HANNAH NEWMAN, LCSW LLC",NA,09/09/2019,NA,NA,261QM0855X,261QM0801X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"3111 w armitage ave fl 2,chicago,il 60647,usa",IL,8479093805,09/09/2019
1720629041,"MONTE NIDO ILLINOIS, LLC",CLEMENTINE NAPERVILLE,10/08/2019,NA,NA,261QM0855X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"27w121 80th st,naperville,il 60565,usa",IL,3056631876,02/20/2020
1427690676,MIDWEST FAMILY AND COMMUNITY RESOURCES PC,NA,10/09/2019,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"3330 w 177th st.fl 1,hazel crest,il 60429,usa",IL,7087453040,01/11/2021
1073156725,"PATHWAYS TO WELLNESS COUNSELING SERVICES, LLC",NA,10/25/2019,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"555 w central rd,hoffman estates,il 60192,usa",IL,8479993579,12/18/2019
1851934319,PATRICIA LOVELACE AND ASSOCIATES INC,NA,10/28/2019,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"900 jorie blvd st. 234,oak brook,il 60523,usa",IL,6303680607,12/03/2020
1386280634,"EMBRACE SEXUAL WELLNESS, LLC.",NA,11/21/2019,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"3701 n ravenswood ave st. 302,chicago,il 60613,usa",IL,8478682018,11/21/2019
1366082232,"WESTCARE ILLINOIS, INC",NA,01/08/2020,NA,NA,261QM0855X,261QM0850X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"1100 w cermak rd.st. b116,chicago,il 60608,usa",IL,3125687051,01/08/2020
1295375673,HOPE FOR RECOVERY INC,NA,01/13/2020,NA,NA,261QM0850X,261QR0405X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"15750 s bell rd.st. 1a,homer glen,il 60491,usa",IL,8552234673,07/19/2020
1962034488,GLOBAL EXECUTIVE COUNCIL SERVICES,GLOBAL EXECUTIVE COUNCIL SERVICES,02/12/2020,NA,NA,261QM0855X,251S00000X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"5766 n lincoln ave st. 4s,chicago,il 60659,usa",IL,8728062066,08/28/2020
1376176651,COMPASS MENTAL HEALTH SOLUTIONS LLC,NA,02/15/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"2802 n woodbine ter,peoria,il 61604,usa",IL,3096424775,02/15/2020
1770117475,WYELLIS INC,NA,03/03/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1607 w court st,kankakee,il 60901,usa",IL,8154507100,03/03/2020
1568099307,GREATER HEIGHTS P MEDICAL SERVICES,NA,03/23/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adult Mental Health,"1005 s evergreen ave,arlington heights,il 60005,usa",IL,2246592484,04/07/2020
1346877412,MIND BODY CENTER,NA,03/26/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"2551 n clark st.st. 301,chicago,il 60614,usa",IL,9786975301,03/26/2020
1477181089,"JULIE MUELLER, LCPC, LLC",NA,03/30/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"16860 oak park ave st. 201,tinley park,il 60477,usa",IL,3122460465,03/30/2020
1861012114,COUNSELING ARTS & WELLNESS LLC,NA,04/16/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"2100 manchest.r rd.st. 966,wheaton,il 60187,usa",IL,4074351131,04/17/2020
1508486358,LUVMI THERAPY LLC,NA,04/22/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"930 175th st.st. 2ne-b,homewood,il 60430,usa",IL,7082758425,07/31/2020
1437771979,HEALTHY MIND AND BODY LLC,NA,05/07/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"10540 s west.rn ave st. 507,chicago,il 60643,usa",IL,7735732619,05/07/2020
1689296162,"KMETKO & ASSOCIATES, LTD.",NA,05/07/2020,NA,NA,261QM0855X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"4043 n ravenswood ave st. 121,chicago,il 60613,usa",IL,7735616196,05/07/2020
1801418074,SANA HEALING COLLECTIVE,NA,05/11/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"405 n. wabash st.,chicago,il 60611,usa",IL,6513388231,05/11/2020
1275155418,TEN BROECK TENNESSEE PHYSICIANS GROUP INC,NA,05/11/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,Y,NA,NA,Clinic/Center,Adult Mental Health,"45oo memorial drive,belleville,il 62226,usa",IL,9317832511,05/11/2020
1083236012,TEN BROECK TENNESSEE PHYSICIANS GROUP INC,NA,05/13/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"802 n 8th st,vandalia,il 62471,usa",IL,9317832511,05/13/2020
1962035709,ELLEN M GRIFFIN PSYD PC,NA,02/20/2020,NA,NA,261QM0855X,261QM0850X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"155 n michigan ave st. 512,chicago,il 60601,usa",IL,3127872726,02/20/2020
1790318301,NEST PSYCHOTHERAPY LLC,NA,02/21/2020,NA,NA,261QM0855X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adolescent and Children Mental Health,"3166 n lincoln ave st. 306,chicago,il 60657,usa",IL,8473489849,07/08/2020
1093340044,HEARTFUL HEALING LLC,NA,03/10/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"3411 w diversey ave st. 8,chicago,il 60647,usa",IL,7189384174,03/10/2020
1316576200,EXISTENTIAL COUNSELOR SOCIETY,NA,04/03/2020,NA,NA,261QM0855X,261QM0850X,NA,NA,Ambulatory Health Care Facilities,NA,Y,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"2319 manhattan rd,joliet,il 60433,usa",IL,7082500520,07/31/2020
1003435934,"THE TABOR THERAPY GROUP, INC",NA,04/10/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,Y,NA,05,Clinic/Center,Adult Mental Health,"12151 regency pkwy st. 12169,huntley,il 60142,usa",IL,8153318768,04/10/2020
1619596541,"THE TABOR THERAPY GROUP, INC",NA,04/10/2020,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,Y,NA,05,Clinic/Center,Adult Mental Health,"12151 regency pkwy st. 12169,huntley,il 60142,usa",IL,8153318768,05/05/2020
1255954780,THE TRANSFORMATION SPECIALISTS LLC,NA,05/19/2020,NA,NA,261QM0855X,261QM0801X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adolescent and Children Mental Health,"813 ash st,flossmoor,il 60422,usa",IL,7083811170,05/19/2020
1144843152,HEALING AND FUERZA THERAPY LLC,NA,05/26/2020,NA,NA,261QM0850X,261QM0801X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"3735 s wallace st.1r,chicago,il 60609,usa",IL,7738960219,05/26/2020
1851914816,"PHOENIX COUNSELING AND WELLNESS, LLC",NA,05/26/2020,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"604 35th ave,moline,il 61265,usa",IL,3093632060,05/26/2020
1437776879,"VESNA HEALING, LLC",NA,07/01/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1225 w morse ave apt 203,chicago,il 60626,usa",IL,7734436137,07/01/2020
1265056592,AMSF,MEGHAN FINN THERAPY & CONSULTATION,06/02/2020,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1708 washington st,evanston,il 60202,usa",IL,8152360274,06/09/2020
1164040630,SUNSHINE THERAPY PLLC,NA,07/10/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"3328 n bell ave,chicago,il 60618,usa",IL,7736826133,07/10/2020
1952919003,"PLAYFUL THERAPIST, LLC",NA,07/15/2020,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"5700 w giddings st,chicago,il 60630,usa",IL,3126851156,07/15/2020
1265040760,ORCHID COUNSELING CHICAGO,NA,07/21/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"451 w melrose st.apt 610,chicago,il 60657,usa",IL,7733187482,07/21/2020
1407465883,GLC WELLNESS CENTER ILLINOIS LLC,NA,07/30/2020,NA,NA,261QM0855X,261QM0850X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"7118 s jeffery blvd,chicago,il 60649,usa",IL,3127304355,07/30/2020
1326658402,"VENTURA COUNSELING, LLC",NA,08/04/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"620 manchest.r ave,westchester,il 60154,usa",IL,3123434414,08/04/2020
1902418650,LILY CENTER CHICAGO L.L.C.,NA,08/22/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adult Mental Health,"125 s wacker dr st. 300,chicago,il 60606,usa",IL,6303363113,08/22/2020
1508479288,BASH PSYCHOTHERAPY CORPORATION,NA,08/24/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"413 e berry rd,barrington,il 60010,usa",IL,8475425687,08/24/2020
1801409008,"OBSIDIAN HOLISTIC SERVICES, LLC",NA,08/26/2020,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"14741 main st,harvey,il 60426,usa",IL,7084622134,08/26/2020
1760096721,RENA SAUVE LTD,MINDFUL LIVING COUNSELING,09/06/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1900 e golf rd.st. 950,schaumburg,il 60173,usa",IL,8474851773,10/18/2020
1750995650,"HUMBOLDT PARK COUNSELING, LLC",NA,09/08/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"2539 n kedzie blvd st. 4,chicago,il 60647,usa",IL,3126200408,09/08/2020
1902423361,"LIBRA CLINICAL SERVICES, LLC",NA,07/01/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"328 s 3rd.st,geneva,il 60134,usa",IL,6306429089,07/01/2020
1194336784,"EARTH WATER AIR COUNSELING, LLC",NA,08/16/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1161 fortune blvd st. 200,shiloh,il 62269,usa",IL,2172427451,08/24/2020
1750993168,"PROPEL PSYCHOTHERAPY, PLLC",NA,08/18/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"332 s michigan ave,chicago,il 60604,usa",IL,2409885631,08/18/2020
1013521301,SELF CONNECTED THERAPY LLC,NA,09/03/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"2189 n. rt. 83,round lake beach,il 60073,usa",IL,8479427849,09/03/2020
1124634852,PROSPER COUNSELING SERVICES,NA,09/17/2020,NA,NA,261QM0850X,261QM0801X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"808 w junior ter apt 303,chicago,il 60613,usa",IL,5167298863,09/17/2020
1447866710,SCARLETT SOLUTIONS LLC,NA,09/21/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1 e erie st,chicago,il 60611,usa",IL,2482502303,09/21/2020
1699372250,CTF ILLINOIS,CTF ILLINOIS -REYNOLDS MH,10/07/2020,NA,NA,261QM0850X,261QM0801X,NA,NA,Ambulatory Health Care Facilities,NA,Y,NA,NA,Clinic/Center,Adult Mental Health,"1400 reynolds dr,charleston,il 61920,usa",IL,7084291260,10/09/2020
1831797141,"CAMELOT CARE CENTERS, LLC",NA,10/09/2020,NA,NA,261QM0855X,NA,NA,NA,Ambulatory Health Care Facilities,NA,Y,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"5301 e st.te st.st. 208,rockford,il 61108,usa",IL,8478497664,10/09/2020
1184223133,"KEVIN P. MCDUNN, PSYD, LLC",NA,10/21/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adult Mental Health,"605 w madison st.apt 2001,chicago,il 60661,usa",IL,2483960938,10/21/2020
1083215784,BETWEEN HEARTBEATS LLC,NA,11/08/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"703 lloyd ln,north aurora,il 60542,usa",IL,7738169804,11/09/2020
1710589403,CHARISMA THERAPY ASSOCIATES P LLC,NA,11/09/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"19624 governors hwy st. 1,flossmoor,il 60422,usa",IL,7085395312,11/09/2020
1841805595,BELLA HEALTH SERVICES LLC,NA,09/10/2020,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,05,Clinic/Center,Adult Mental Health,"357 ast.r ct,romeoville,il 60446,usa",IL,8152745202,09/10/2020
1962017665,"HOPEOLOGY, PLLC",NA,09/10/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"700 e north st.st. b,elburn,il 60119,usa",IL,6302516921,09/10/2020
1528673837,MARGARET STANSBURY LICENSED CLINICAL SOCIAL WORKER LLC,NA,09/14/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,01,Clinic/Center,Adult Mental Health,"564 w randolph st.fl 2,chicago,il 60661,usa",IL,7739175701,09/14/2020
1548875628,JANICE S BENEDICT PLLC,NA,09/15/2020,NA,NA,261QM0855X,261QM0850X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"6975 redansa dr,rockford,il 61108,usa",IL,8153998040,02/03/2021
1891393781,"CAMELOT CARE CENTERS, LLC",NA,10/13/2020,NA,NA,261QM0855X,NA,NA,NA,Ambulatory Health Care Facilities,NA,Y,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"34121 north route 45 suite 207,grayslake,il 60030,usa",IL,8478497664,10/13/2020
1215535786,"CAMELOT CARE CENTERS, LLC",NA,10/15/2020,NA,NA,261QM0855X,NA,NA,NA,Ambulatory Health Care Facilities,NA,Y,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"2396 w nebraska ave,peoria,il 61604,usa",IL,8478497664,10/15/2020
1093313553,"CAMELOT CARE CENTERS, LLC",NA,10/15/2020,NA,NA,261QM0855X,NA,NA,NA,Ambulatory Health Care Facilities,NA,Y,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"333 w pierce rd.st. 175,itasca,il 60143,usa",IL,8478497664,10/15/2020
1538767090,"CAMELOT CARE CENTERS, LLC",NA,10/15/2020,NA,NA,261QM0855X,NA,NA,NA,Ambulatory Health Care Facilities,NA,Y,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"2144 s macarthur blvd,springfield,il 62704,usa",IL,8478497664,10/15/2020
1740888205,"CAMELOT CARE CENTERS, LLC",NA,10/15/2020,NA,NA,261QM0855X,NA,NA,NA,Ambulatory Health Care Facilities,NA,Y,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"4747 lincoln mall dr st. 305,matteson,il 60443,usa",IL,8478497664,10/15/2020
1245831569,CHICAGO PSYCHIATRIC LLC,NA,11/03/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"800 w cornelia ave apt 303,chicago,il 60657,usa",IL,3126129667,11/03/2020
1871198044,PATRICIA NOLAN LCSW LLC,NA,12/03/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"400 vine st,wilmette,il 60091,usa",IL,3129537807,12/03/2020
1508461898,KRISTA TYNER THERAPY LLC,NA,12/03/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"4132 n lawndale ave # 2,chicago,il 60618,usa",IL,3124450774,12/03/2020
1407443641,"ASK US COUNSELING SERVICES, LLC.",NA,12/22/2020,NA,NA,261QM0855X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"1305 wiley rd.st. 131,schaumburg,il 60173,usa",IL,4788544333,12/22/2020
1639766868,"ASK US COUNSELING SERVICES, LLC.",NA,12/22/2020,NA,NA,261QM0855X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"9241 s il route 31,lake in the hills,il 60156,usa",IL,4788544333,12/22/2020
1336736560,"ASK US COUNSELING SERVICES, LLC",NA,12/22/2020,NA,NA,261QM0855X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"29w170 butterfield rd,warrenville,il 60555,usa",IL,4788544333,12/22/2020
1316534340,FIND YOUR VOICE COUNSELING & CONSULTATION PLLC,NA,12/23/2020,NA,NA,261QM0850X,101YP2500X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"5113 s harper ave st. 2c,chicago,il 60615,usa",IL,2244072763,01/12/2021
1144817909,JR COUNSELING SERVICES INC,NA,12/28/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"82 s la grange rd.st. 210,la grange,il 60525,usa",IL,7089961294,12/28/2020
1790372373,"ARIN STONE, PSYD, PLLC",NA,12/29/2020,NA,NA,261QM0855X,261QM0801X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"200 s michigan ave st. 201,chicago,il 60604,usa",IL,7733834947,12/29/2020
1386233591,"FEEL GOOD COUNSELING CENTER, LLC",NA,01/12/2021,NA,NA,261QM0855X,261QM0850X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"111 lions dr st. 207,barrington,il 60010,usa",IL,7732807408,01/12/2021
1508455361,HUMANS AT HELP FOUNDATION,NA,01/15/2021,NA,NA,261QM0850X,261QM0855X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"6424 n artesian ave,chicago,il 60645,usa",IL,7738527866,01/15/2021
1093318438,CENTERED COUNSELING,NA,11/18/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"1153 lee st.st. 194,des plaines,il 60016,usa",IL,8159155198,11/18/2020
1902402373,NEW LIFE OPTIONS COUNSELING SERVICES LLC,NA,12/09/2020,NA,NA,261QM0850X,NA,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"205 s park st.st. 3,streator,il 61364,usa",IL,8156721802,12/09/2020
1831785054,"HOPE AND HEALING WELLNESS SERVICES, LLC",NA,12/13/2020,NA,NA,261QM0855X,261QM0850X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adolescent and Children Mental Health,"21309 gray hawk dr,matteson,il 60443,usa",IL,7738414368,12/13/2020
1427018209,JEWISH CHILD AND FAMILY SERVICES,JEWISH CHILDREN'S BUREAU OF CHICAGO,03/24/2006,NA,NA,261QM0850X,261Q00000X,NA,NA,Ambulatory Health Care Facilities,NA,N,NA,NA,Clinic/Center,Adult Mental Health,"216 w jackson blvd st. 700,chicago,il 60606,usa",IL,3123574800,02/18/2010
