dataset,var_name,description,doc_src
svi,mp_pov,Percentage of persons below poverty estimate MOE,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,ep_unemp,Unemployment Rate estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,mp_unemp,Unemployment Rate estimate MOE,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,ep_pci,Per capita income estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,mp_pci,Per capita income estimate MOE,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,ep_nohsdp,Percentage of persons with no high school diploma (age 25+) estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,mp_nohsdp,Percentage of persons with no high school diploma (25+) estimate MOE,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,ep_age65,Percentage of persons aged 65 and older estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,mp_age65,Percentage of persons aged 65 and older estimate MOE,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,ep_age17,Percentage of persons aged 17 and younger estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,mp_age17,Percentage of persons aged 17 and younger estimate MOE,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,ep_disabl,Percentage of civilian noninstitutionalized population with a disability estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,mp_disabl,Percentage of civilian noninstitutionalized population with a disability estimate MOE,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,ep_sngpnt,Percentage of single parent households with children under 18 estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,mp_sngpnt,Percentage of single parent households with children under 18 estimate MOE,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,ep_minrty,"Percentage minority (all persons except white, non-Hispanic) estimate",https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,mp_minrty,"Percentage minority (all persons except white, non-Hispanic) estimate MOE",https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,ep_limeng,"Percentage of persons (age 5+) who speak English ""less than well"" estimate",https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,mp_limeng,"Percentage of persons (age 5+) who speak English ""less than well"" estimate MOE",https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,ep_munit,Percentage of housing in structures with 10 or more units estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,mp_munit,Percentage of housing in structures with 10 or more units estimate MOE,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,ep_mobile,Percentage of mobile homes estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,mp_mobile,Percentage of mobile homes estimate MOE,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,ep_crowd,Percentage of occupied housing units with more people than rooms estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,mp_crowd,Percentage of occupied housing units with more people than rooms estimate MOE,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,ep_noveh,Percentage of households with no vehicle available estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,mp_noveh,Percentage of households with no vehicle available estimate MOE,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,ep_groupq,Percentage of persons in institutionalized group quarters estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,mp_groupq,Percentage of persons in institutionalized group quarters estimate MOE,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,epl_pov,Percentile Percentage of persons belowpoverty estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,epl_unemp,Percentile Percentage of civilian (age 16+) unemployed estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,epl_pci,Percentile per capita income estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,epl_nohsdp,Percentile Percentage of persons with no high school diploma (age 25+) estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,spl_theme1,Sum of series for Socioeconomic theme,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,rpl_theme1,Percentile ranking for Socioeconomic theme summary,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,epl_age65,Percentile percentage of persons aged 65 and older estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,epl_age17,Percentile percentage of persons aged 17 and youngerestimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,epl_disabl,Percentile percentage of civilian noninstitutionalized population with a disability estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,epl_sngpnt,Percentile percentage of single parent households with children under 18 estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,spl_theme2,Sum of series for Household Composition theme,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,rpl_theme2,Percentile ranking for Household Composition theme summary,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,epl_minrty,"Percentile percentage minority (all persons except white, non-Hispanic) estimate",https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,epl_limeng,"Percentile percentage of persons (age 5+) who speak English ""less than well"" estimate",https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,spl_theme3,Sum of series for Minority Status/Language theme,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,rpl_theme3,Percentile ranking for Minority Status/Language theme,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,epl_munit,Percentile percentage housing in structures with 10 or more units estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,epl_mobile,Percentile percentage mobile homes estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,epl_crowd,Percentile percentage households with more people than rooms estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,epl_noveh,Percentile percentage households with no vehicle available estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,epl_groupq,Percentile percentage of persons in institutionalized group quarters estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,spl_theme4,Sum of series for HousingType/Transportation theme,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,rpl_theme4,Percentile ranking for HousingType/Transportation theme,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,spl_themes,Sum of series themes,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,rpl_themes,Overall percentile ranking,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,f_pov,Flag -the percentage of persons in poverty is in the 90th percentile ,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,f_unemp,Flag -the percentage of civilian unemployed is in the 90th percentile ,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,f_pci,Flag -per capita income is in the 90th percentile,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,f_nohsdp,Flag -the percentage of persons with no high school diploma is in the 90th percentile ,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,f_theme1,Sum of flags for Socioeconomic Status theme,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,f_age65,Flag -the percentage of persons aged 65 and older is in the 90th percentile ,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,f_age17,Flag -the percentage of persons aged 17 and younger is in the 90th percentile,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,f_disabl,Flag -the percentage of persons with a disability is in the 90th percentile,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,f_sngpnt,Flag -the percentage of single parent households is in the 90th percentile ,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,f_theme2,Sum of flags for Household ,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,f_minrty,Flag -the percentage of minority is in the 90th percentile,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,f_limeng,Flag -the percentage those with limited English is in the 90th percentile,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,f_theme3,Sum of flags for Minority Status/Language theme,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,f_munit,Flag -the percentage of households in multi-unit housing is in the 90th percentile,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,f_mobile,Flag -the percentage of mobile homes is in the 90th percentile ,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,f_crowd,Flag -the percentage of crowded households is in the 90th percentile,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,f_noveh,Flag -the percentage of households with no vehicles is in the 90th percentile ,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,f_groupq,Flag -the percentage of persons in institutionalized group quarters is in the 90th percentile,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,f_theme4,Sum of flags for HousingType/Transportation theme,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,f_total,Sum of flags for the four themes,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,e_uninsur,Adjunct variable -Uninsured in the total civilian noninstitutionalized population estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,m_uninsur,Adjunct variable -Uninsured in the total civilian noninstitutionalized population estimate MOE,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,ep_uninsur,Adjunct variable -Percentage uninsured in the total civilian noninstitutionalized population estimate,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,mp_uninsur,Adjunct variable -Percentage uninsured in the total civilian noninstitutionalized population estimate MOE,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
svi,e_daypop,Adjunct variable -Estimated daytime population,https://svi.cdc.gov/Documents/Data/2018_SVI_Data/SVI2018Documentation.pdf
evict,renter_occupied_households,Interpolated count of renter-occupied households. Based on Census and ESRI Business Analyst demographic estimates,https://eviction-lab-data-downloads.s3.amazonaws.com/DATA_DICTIONARY.txt
evict,pct_renter_occupied,This is not based off of the interpolated renter-occupied-households variable.  % of occupied housing units that are renter-occupied,https://eviction-lab-data-downloads.s3.amazonaws.com/DATA_DICTIONARY.txt
evict,rent_burden,"Median gross rent as a percentage of household income, max is 50% representing >= 50%",https://eviction-lab-data-downloads.s3.amazonaws.com/DATA_DICTIONARY.txt
evict,eviction_filings,"All eviction cases filed in an area, including multiple cases filed against the same address in the same year",https://eviction-lab-data-downloads.s3.amazonaws.com/DATA_DICTIONARY.txt
evict,evictions,Number of eviction judgments in which renters were ordered to leave in a given area and year.  Only counts a single address which received an eviction judgment per year,https://eviction-lab-data-downloads.s3.amazonaws.com/DATA_DICTIONARY.txt
evict,eviction_rate,Ratio of the number of renter-occupied households in an area that received an eviction judgement in which renters were ordered to leave.  Only counts a single address per year which received an eviction judgment,https://eviction-lab-data-downloads.s3.amazonaws.com/DATA_DICTIONARY.txt
evict,eviction_filing_rate,"Ratio of the number of evictions filed in an area over the number of renter-occupied homes in that area.  Counts all eviction cases filed in an area, including multiple cases filed against the same address in the same year",https://eviction-lab-data-downloads.s3.amazonaws.com/DATA_DICTIONARY.txt
evict,low_flag,Boolean variable indicating whether the eviction numbers are estimated to be lower than they are in reality. Based on county estimates for tracts and block groups,https://eviction-lab-data-downloads.s3.amazonaws.com/DATA_DICTIONARY.txt
evict,imputed,Boolean variable indicating whether eviction numbers and renter-occupied-households were imputed,https://eviction-lab-data-downloads.s3.amazonaws.com/DATA_DICTIONARY.txt
evict,subbed,Boolean variable indicating whether eviction numbers and renter-occupied-households were pulled from another source other than Eviction Lab sources,https://eviction-lab-data-downloads.s3.amazonaws.com/DATA_DICTIONARY.txt
lodes_rac,c000_n,otal number of jobs,https://lehd.ces.census.gov/data/lodes/LODES7/LODESTechDoc7.4.pdf
lodes_rac,ca01_n,Number of jobs for workers age 29 or younger,
lodes_rac,ca02_n,Number of jobs for workers age 30 to 54,
lodes_rac,ca03_n,Number of jobs for workers age 55 or older,
lodes_rac,ce01_n,Number of jobs with earnings $1250/month or less,
lodes_rac,ce02_n,Number of jobs with earnings $1251/month to $3333/month,
lodes_rac,ce03_n,Number of jobs with earnings greater than $3333/month,
lodes_rac,cns01_n,"Number of jobs in NAICS sector 11 (Agriculture, Forestry, Fishing and Hunting) ",
lodes_rac,cns02_n,"Number of jobs in NAICS sector 21 (Mining, Quarrying, and Oil and Gas Extraction)",
lodes_rac,cns03_n,Number of jobs in NAICS sector 22 (Utilities),
lodes_rac,cns04_n,Number of jobs in NAICS sector 23 (Construction) ,
lodes_rac,cns05_n,Number of jobs in NAICS sector 31-33 (Manufacturing),
lodes_rac,cns06_n,Number of jobs in NAICS sector 42 (Wholesale Trade) ,
lodes_rac,cns07_n,Number of jobs in NAICS sector 44-45 (Retail Trade) ,
lodes_rac,cns08_n,Number of jobs in NAICS sector 48-49 (Transportation and Warehousing) ,
lodes_rac,cns09_n,Number of jobs in NAICS sector 51 (Information) ,
lodes_rac,cns10_n,Number of jobs in NAICS sector 52 (Finance and Insurance),
lodes_rac,cns11_n,Number of jobs in NAICS sector 53 (Real Estate and Rental and Leasing),
lodes_rac,cns12_n,"Number of jobs in NAICS sector 54 (Professional, Scientific, and Technical Services)",
lodes_rac,cns13_n,Number of jobs in NAICS sector 55 (Management of Companies and Enterprises) ,
lodes_rac,cns14_n,Number of jobs in NAICS sector 56 (Administrative and Support and Waste Management and Remediation Services) ,
lodes_rac,cns15_n,Number of jobs in NAICS sector 61 (Educational Services) ,
lodes_rac,cns16_n,Number of jobs in NAICS sector 62 (Health Care and Social Assistance) ,
lodes_rac,cns17_n,"Number of jobs in NAICS sector 71 (Arts, Entertainment, and Recreation)",
lodes_rac,cns18_n,Number of jobs in NAICS sector 72 (Accommodation and Food Services) ,
lodes_rac,cns19_n,Number of jobs in NAICS sector 81 (Other Services [except Public Administration]) ,
lodes_rac,cns20_n,Number of jobs in NAICS sector 92 (Public Administration) ,
lodes_rac,ca01_frac,Percentage of jobs for workers age 29 or younger,
lodes_rac,ca02_frac,Percentage of jobs for workers age 30 to 54,
lodes_rac,ca03_frac,Percentage of jobs for workers age 55 or older,
lodes_rac,ce01_frac,Percentage of jobs with earnings $1250/month or less,
lodes_rac,ce02_frac,Percentage of jobs with earnings $1251/month to $3333/month,
lodes_rac,ce03_frac,Percentage of jobs with earnings greater than $3333/month,
lodes_rac,cns01_frac,"Percentage of jobs in NAICS sector 11 (Agriculture, Forestry, Fishing and Hunting) ",
lodes_rac,cns02_frac,"Percentage of jobs in NAICS sector 21 (Mining, Quarrying, and Oil and Gas Extraction)",
lodes_rac,cns03_frac,Percentage of jobs in NAICS sector 22 (Utilities),
lodes_rac,cns04_frac,Percentage of jobs in NAICS sector 23 (Construction) ,
lodes_rac,cns05_frac,Percentage of jobs in NAICS sector 31-33 (Manufacturing),
lodes_rac,cns06_frac,Percentage of jobs in NAICS sector 42 (Wholesale Trade) ,
lodes_rac,cns07_frac,Percentage of jobs in NAICS sector 44-45 (Retail Trade) ,
lodes_rac,cns08_frac,Percentage of jobs in NAICS sector 48-49 (Transportation and Warehousing) ,
lodes_rac,cns09_frac,Percentage of jobs in NAICS sector 51 (Information) ,
lodes_rac,cns10_frac,Percentage of jobs in NAICS sector 52 (Finance and Insurance),
lodes_rac,cns11_frac,Percentage of jobs in NAICS sector 53 (Real Estate and Rental and Leasing),
lodes_rac,cns12_frac,"Percentage of jobs in NAICS sector 54 (Professional, Scientific, and Technical Services)",
lodes_rac,cns13_frac,Percentage of jobs in NAICS sector 55 (Management of Companies and Enterprises) ,
lodes_rac,cns14_frac,Percentage of jobs in NAICS sector 56 (Administrative and Support and Waste Management and Remediation Services) ,
lodes_rac,cns15_frac,Percentage of jobs in NAICS sector 61 (Educational Services) ,
lodes_rac,cns16_frac,Percentage of jobs in NAICS sector 62 (Health Care and Social Assistance) ,
lodes_rac,cns17_frac,"Percentage of jobs in NAICS sector 71 (Arts, Entertainment, and Recreation)",
lodes_rac,cns18_frac,Percentage of jobs in NAICS sector 72 (Accommodation and Food Services) ,
lodes_rac,cns19_frac,Percentage of jobs in NAICS sector 81 (Other Services [except Public Administration]) ,
lodes_rac,cns20_frac,Percentage of jobs in NAICS sector 92 (Public Administration) ,
hpsa_primary_care,designation_type,This attribute represents the geography or facility type code characterizing the Health Professional Shortage Area (HPSA).,
hpsa_primary_care,hpsa_status,This attribute represents the textual description of the current status of the Health Professional Shortage Area (HPSA) designation.,
hpsa_mental_health,designation_type,This attribute represents the geography or facility type code characterizing the Health Professional Shortage Area (HPSA).,
hpsa_mental_health,hpsa_status,This attribute represents the textual description of the current status of the Health Professional Shortage Area (HPSA) designation.,
